Name,Authors,Narrators,Series,SeriesNumber
Forging Hephaestus,Drew Hayes,Amy Landon,Villains' Code,1
Super Powereds: Year 1,Drew Hayes,Alejandro Ruiz,Super Powereds,1
Super Powereds: Year 2,Drew Hayes,Alejandro Ruiz,Super Powereds,2
Bloody Acquisitions,Drew Hayes,Christopher Walker,Fred The Vampire Accountant,3
Deadly Assessments,Drew Hayes,Christopher Walker,Fred The Vampire Accountant,5
Second Hand Curses,Drew Hayes,Scott Aiello,,7
The Fangs of Freelance,Drew Hayes,Christopher Walker,Fred The Vampire Accountant,
"The Utterly Uninteresting and Unadventurous Tales of Fred, the Vampire Accountant",Drew Hayes,Christopher Walker,Fred The Vampire Accountant,4
Undeading Bells,Drew Hayes,Christopher Walker,Fred The Vampire Accountant,1
Undeath and Taxes,Drew Hayes,Christopher Walker,Fred The Vampire Accountant,6
The Case of the Damaged Detective,Drew Hayes,Scott Aiello,5-Minute Sherlock,2
The Case of the Haunted Haunted House,Drew Hayes,Scott Aiello,5-Minute Sherlock,1
Out of House and Home,Drew Hayes,Christopher Walker,Fred The Vampire Accountant,2
Posthumous Education,Drew Hayes,Christopher Walker,Fred The Vampire Accountant,8
Dylan Moran Live - What It Is [Live Standup Comedy],Dylan Moran,Dylan Moran,,
"Dylan Moran, Yeah Yeah [Live Standup Comedy]",Dylan Moran,Dylan Moran,,
Doctor Who - Phobos,Eddie Robson,"Paul McGann, Sheridan Smith",,
Torchwood: Forgotten Lives,Emma Reeves,"Eve Myles, Kai Owen",,
The Tales of Max Carrados,Ernest Bramah,Stephen Fry,,
Armada,Ernest Cline,Wil Wheaton,,
Ready Player One,Ernest Cline,Wil Wheaton,Ready Player One,1
Ready Player Two,Ernest Cline,Wil Wheaton,Ready Player One,2
The Great Gatsby,F Scott Fitzgerald,Jake Gyllenhaal,,
You're Never Weird on the Internet (Almost),Felicia Day,Felicia Day,,
Strong Female Character,Fern Brady,Fern Brady,,
Dune,Frank Herbert,Scott Brick,Dune,1
Dune Messiah,Frank Herbert,Scott Brick,Dune,2
Chapterhouse Dune,Frank Herbert,Euan Morton,Dune,6
Children of Dune,Frank Herbert,Scott Brick,Dune,3
God Emperor of Dune,Frank Herbert,Simon Vance,Dune,4
Heretics of Dune,Frank Herbert,Simon Vance,Dune,5
Frank Skinner Live - Man in a Suit [Live Standup Comedy],Frank Skinner,Frank Skinner,,
Meantime,Frankie Boyle,Chris Reilly,,
Avenger,Frederick Forsyth,Eric Conger,,
Gateway,Frederik Pohl,"Oliver Wyman, Robert J. Sawyer",The Heechee Saga,1
Warlock Holmes - A Study in Brimstone,G. S. Denning,Robert Garson,Warlock Holmes,1
Garth Marenghi’s TerrorTome,Garth Marenghi,Garth Marenghi,,
"I, Davros - 1.1 Innocence",Gary Hopkins,"Terry Molloy, Carolyn Jones, Richard Franklin","I, Davros",1
The Invisible Library,Genevieve Cogman,Kristin Atherton,The Invisible Library,1
Brain Droppings,George Carlin,George Carlin,,
Napalm and Silly Putty,George Carlin,George Carlin,,
When Will Jesus Bring the Pork Chops?,George Carlin,George Carlin,,
Class Clown [LIVE STANDUP COMEDY],George Carlin,George Carlin,,
FM & AM [LIVE STANDUP COMEDY],George Carlin,George Carlin,,
Occupation Foole [LIVE STANDUP COMEDY],George Carlin,George Carlin,,
Toledo Window Box [LIVE STANDUP COMEDY],George Carlin,George Carlin,,
An Evening with Wally Londo [LIVE STANDUP COMEDY],George Carlin,George Carlin,,
On the Road [LIVE STANDUP COMEDY],George Carlin,George Carlin,,
A Place for My Stuff! [LIVE STANDUP COMEDY],George Carlin,George Carlin,,
Carlin on Campus [LIVE STANDUP COMEDY],George Carlin,George Carlin,,
Playin' With Your Head [LIVE STANDUP COMEDY],George Carlin,George Carlin,,
What Am I Doing in New Jersey? [LIVE STANDUP COMEDY],George Carlin,George Carlin,,
Parental Advisory Explicit Lyrics [LIVE STANDUP COMEDY],George Carlin,George Carlin,,
Jammin' in New York [LIVE STANDUP COMEDY],George Carlin,George Carlin,,
Back in Town [LIVE STANDUP COMEDY],George Carlin,George Carlin,,
You Are All Diseased [LIVE STANDUP COMEDY],George Carlin,George Carlin,,
Complaints & Grievances [LIVE STANDUP COMEDY],George Carlin,George Carlin,,
Life is Worth Losing [LIVE STANDUP COMEDY],George Carlin,George Carlin,,
Last Words,George Carlin,"Tony Hendra, Patrick Carlin",,
Doctor Who: Engines of War,George Mann,Nicholas Briggs,,
1984,George Orwell,Andrew Wincott,,
Animal Farm,George Orwell,Simon Callow,,
Orwell Collection (Animal Farm & 1984),George Orwell,Stephen Fry,,
A Clash of Kings,George R. R. Martin,Roy Dotrice,A Song Of Ice And Fire,2
A Dance with Dragons,George R. R. Martin,Roy Dotrice,A Song Of Ice And Fire,5
A Feast for Crows,George R. R. Martin,Roy Dotrice,A Song Of Ice And Fire,4
A Game of Thrones,George R. R. Martin,Roy Dotrice,A Song Of Ice And Fire,1
A Storm of Swords,George R. R. Martin,Roy Dotrice,A Song Of Ice And Fire,3
Fire and Blood,George R. R. Martin,Simon Vance,A Song Of Ice And Fire,0
A Knight of the Seven Kingdoms,George R.R. Martin,Harry Lloyd,A Song Of Ice And Fire,0.1
Lincoln in the Bardo,George Saunders,Nick Offerman,,
The Elusive Elixir,Gigi Pandian,Julia Motyka,Accidental Alchemist Mysteries,3
The Lost Gargoyle of Paris,Gigi Pandian,Julia Motyka,Accidental Alchemist Mysteries,4.5
The Masquerading Magician,Gigi Pandian,Julia Motyka,Accidental Alchemist Mysteries,2
The Accidental Alchemist,Gigi Pandian,Julia Motyka,Accidental Alchemist Mysteries,1
The Alchemist's Illusion,Gigi Pandian,Julia Motyka,Accidental Alchemist Mysteries,4
Gone Girl,Gillian Flynn,"Julia Whelan, Kirby Heyborne",,
Orphan X,Gregg Hurwitz,Scott Brick,Orphan X (Evan Smoak),1
Carioca Fletch,Gregory Mcdonald,Dan John Miller,Fletch,7
"Confess, Fletch",Gregory Mcdonald,Dan John Miller,Fletch,2
Fletch,Gregory Mcdonald,Dan John Miller,Fletch,1
Fletch and the Man Who,Gregory Mcdonald,Dan John Miller,Fletch,6
Fletch and the Widow Bradley,Gregory Mcdonald,Dan John Miller,Fletch,4
Fletch Reflected,Gregory Mcdonald,Dan John Miller,Fletch,11
Fletch Won,Gregory Mcdonald,Dan John Miller,Fletch,8
"Fletch, Too",Gregory Mcdonald,Dan John Miller,Fletch,9
Fletch's Fortune,Gregory Mcdonald,Dan John Miller,Fletch,3
Fletch's Moxie,Gregory Mcdonald,Dan John Miller,Fletch,5
Son of Fletch,Gregory Mcdonald,Dan John Miller,Fletch,10
Arkham County,"Guy Adams, AK Benedict",Stanley Tucci,,
Necronomicon,H. P. Lovecraft,Bronson Pinchot,,
The Complete Fiction of H.P. Lovecraft,H.P. Lovecraft,"Andrew Leman, Sean Branney",,
Hal Cruttenden: Tough Luvvie [Live Standup Comedy],Hal Cruttenden,Hal Cruttenden,,
Tell No One,Harlan Coben,William Hope,,
Go Set a Watchman,Harper Lee,Reese Witherspoon,,
1Q84,Haruki Murakami,Allison Hiroto,,
The Tattooist of Auschwitz,Heather Morris,Richard Armitage,,
"Henning Wehn: Eins, Zwei, D.I.Y. [Live Standup Comedy]",Henning Wehn,Henning Wehn,,
H.G. Wells: The Science Fiction Collection,HG Wells,David Tennant,,
The Time Machine,HG Wells,John Banks,,
The War of the Worlds,HG Wells,Christopher Hurt,,
Bring Up the Bodies,Hilary Mantel,Ben Miles,Wolf Hall,2
The Mirror and the Light,Hilary Mantel,Ben Miles,Wolf Hall,3
Wolf Hall,Hilary Mantel,Simon Slater,Wolf Hall,1
The Iliad,Homer,Alfred Molina,Iliad and Odyssey,1
The Odyssey,Homer,Claire Danes,Iliad and Odyssey,2
Fear and Loathing in Las Vegas,Hunter S. Thompson,Ron McLarty,,
Casino Royale,Ian Fleming,Dan Stevens,James Bond,1
Live and Let Die,Ian Fleming,Rory Kinnear,James Bond,2
Goldfinger,Ian Fleming,Hugh Bonneville,James Bond,9
On Her Majesty's Secret Service,Ian Fleming,David Tennant,James Bond,11
A Heart Full of Headstones,Ian Rankin,James Macpherson,Inspector Rebus,24
A Question of Blood,Ian Rankin,James Macpherson,Inspector Rebus,14
A Song for the Dark Times,Ian Rankin,James Macpherson,Inspector Rebus,23
Black & Blue,Ian Rankin,James Macpherson,Inspector Rebus,8
Dead Souls,Ian Rankin,James Macpherson,Inspector Rebus,10
Even Dogs in the Wild,Ian Rankin,James Macpherson,Inspector Rebus,20
Exit Music,Ian Rankin,James Macpherson,Inspector Rebus,17
Fleshmarket Close,Ian Rankin,James Macpherson,Inspector Rebus,15
Hide & Seek,Ian Rankin,James Macpherson,Inspector Rebus,2
In a House of Lies,Ian Rankin,James Macpherson,Inspector Rebus,22
Knots And Crosses,Ian Rankin,James Macpherson,Inspector Rebus,1
Let It Bleed,Ian Rankin,James Macpherson,Inspector Rebus,7
Mortal Causes,Ian Rankin,James Macpherson,Inspector Rebus,6
Rather Be the Devil,Ian Rankin,James Macpherson,Inspector Rebus,21
Resurrection Men,Ian Rankin,James Macpherson,Inspector Rebus,13
Set in Darkness,Ian Rankin,James Macpherson,Inspector Rebus,19
Standing in Another Man's Grave,Ian Rankin,James Macpherson,Inspector Rebus,11
Strip Jack,Ian Rankin,James Macpherson,Inspector Rebus,18
The Black Book,Ian Rankin,James Macpherson,Inspector Rebus,4
The Falls,Ian Rankin,James Macpherson,Inspector Rebus,5
The Hanging Garden,Ian Rankin,James Macpherson,Inspector Rebus,12
The Naming of the Dead,Ian Rankin,James Macpherson,Inspector Rebus,9
Tooth & Nail,Ian Rankin,James Macpherson,Inspector Rebus,16
Saints of the Shadow Bible,Ian Rankin,James Macpherson,Inspector Rebus,3
Foundation,Isaac Asimov,William Hope,Foundation,1
"I, Robot",Isaac Asimov,William Hope,,
The Caves of Steel,Isaac Asimov,William Dufris,Robot,1
The Gods Themselves,Isaac Asimov,Scott Brick,,
The End of Eternity,Isaac Asimov,Jon Lindstrom,,
High-Rise,J. G. Ballard,Tom Hiddleston,,
The Fellowship Of The Ring,J. R. R. Tolkien,Rob Inglis,The Lord Of The Rings,1
The Hobbit,J. R. R. Tolkien,Andy Serkis,The Lord Of The Rings,0.5
The Silmarillion,J. R. R. Tolkien,Martin Shaw,The Lord Of The Rings,0
Unfinished Tales,J. R. R. Tolkien,"Timothy West, Samuel West",The Lord Of The Rings,4
The Fellowship of the Ring,J. R. R. Tolkien,Andy Serkis,The Lord Of The Rings,1
The Two Towers,J. R. R. Tolkien,Andy Serkis,The Lord Of The Rings,2
The Return of the King,J. R. R. Tolkien,Andy Serkis,The Lord Of The Rings,3
The Silmarillion,"J. R. R. Tolkien, Christopher Tolkien",Andy Serkis,The Lord Of The Rings,0
Harry Potter and the Chamber of Secrets,J.K. Rowling,Stephen Fry,Harry Potter,2
Harry Potter and the Cursed Child,J.K. Rowling,Ryan Dalusung,Harry Potter,8
Harry Potter and the Deathly Hallows,J.K. Rowling,Stephen Fry,Harry Potter,7
Harry Potter and the Goblet of Fire,J.K. Rowling,Stephen Fry,Harry Potter,4
Harry Potter and the Half-Blood Prince,J.K. Rowling,Stephen Fry,Harry Potter,6
Harry Potter and the Order of the Phoenix,J.K. Rowling,Stephen Fry,Harry Potter,5
Harry Potter and the Philosopher's Stone,J.K. Rowling,Stephen Fry,Harry Potter,1
Harry Potter and the Prisoner of Azkaban,J.K. Rowling,Stephen Fry,Harry Potter,3
The Tales of Beedle the Bard,J.K. Rowling,Warwick Davis,Harry Potter,0
Perfect Sound Whatever,James Acaster,James Acaster,,
James Acaster's Classic Scrapes,James Acaster,James Acaster,,
L.A. Confidential,James Ellroy,Jeff Harding,,
Torchwood: Fall To Earth,James Goss,Gareth David-Lloyd,,
The Survivor,James Herbert,Robert Powell,,
Sepulchre,James Herbert,Jonathan Keeble,,
Ash,James Herbert,Steven Pacey,David Ash,3
Creed,James Herbert,Damian Lynch,,
Domain,James Herbert,David Rintoul,The Rats,3
Fluke,James Herbert,Damian Lynch,,
Haunted,James Herbert,Steven Pacey,David Ash,1
Lair,James Herbert,David Rintoul,The Rats,2
Moon,James Herbert,Jonathan Keeble,,
Nobody True,James Herbert,Jonathan Keeble,,
Once,James Herbert,Damian Lynch,,
Others,James Herbert,Kris Dyer,,
Portent,James Herbert,Jonathan Keeble,,
Shrine,James Herbert,Kris Dyer,,
The Fog,James Herbert,Sean Barrett,,
The Ghosts of Sleath,James Herbert,Steven Pacey,David Ash,2
The Jonah,James Herbert,Damian Lynch,,
The Magic Cottage,James Herbert,Kris Dyer,,
The Rats,James Herbert,David Rintoul,The Rats,1
The Secret of Crickley Hall,James Herbert,David Rintoul,,
The Spear,James Herbert,Sean Barrett,,
The Dark,"James Herbert, James Herbert","Sean Barrett, Sean Barrett",,
The Cthulhu Casebooks: Sherlock Holmes and the Shadwell Shadows,James Lovegrove,Dennis Kleinman,The Cthulhu Casebooks,1
Natural Causes,James Oswald,Ian Hanmore,The Inspector McLean Series,1
All That Lives,James Oswald,Ian Hanmore,The Inspector McLean Series,12
"I, Davros - 1.2 Purity","James Parsons, Andrew Stirling-Brown","Terry Molloy, Carolyn Jones, Richard Franklin","I, Davros",2
Along Came a Spider,James Patterson,Ako Mitchell,Alex Cross,1
Kiss the Girls,James Patterson,Ako Mitchell,Alex Cross,2
Jack and Jill,James Patterson,Ako Mitchell,Alex Cross,3
Cat and Mouse,James Patterson,"Jeff Harding, Raj Ghatak",Alex Cross,4
Pop Goes the Weasel,James Patterson,Michael Kramer,Alex Cross,5
Roses Are Red,James Patterson,Paul Birchard,Alex Cross,6
Violets Are Blue,James Patterson,Paul Birchard,Alex Cross,7
Four Blind Mice,James Patterson,Garrick Hagon,Alex Cross,8
Big Bad Wolf,James Patterson,Garrick Hagon,Alex Cross,9
London Bridges,James Patterson,Garrick Hagon,Alex Cross,10
Mary Mary,James Patterson,Garrick Hagon,Alex Cross,11
Cross,James Patterson,Garrick Hagon,Alex Cross,12
Double Cross,James Patterson,"Peter Jay Fernandez, Michael Stuhlbarg",Alex Cross,13
Cross Country,James Patterson,Ako Mitchell,Alex Cross,14
Alex Cross's Trial,James Patterson,"Dylan Baker, Shawn Andrew",Alex Cross,15
"I, Alex Cross",James Patterson,"Michael Gervais, Tim Cain",Alex Cross,16
Cross Fire,James Patterson,"Andre Braugher, Jay O Sanders",Alex Cross,17
Kill Alex Cross,James Patterson,"Andre Braugher, Zach Grenier",Alex Cross,18
"Merry Christmas, Alex Cross",James Patterson,"Michael Boatman, Cristin Milioti, Stephen Kunken",Alex Cross,19
"Alex Cross, Run",James Patterson,"Michael Boatman, Steven Boyer",Alex Cross,20
Cross My Heart,James Patterson,"Michael Boatman, Tom Wopat",Alex Cross,21
Hope to Die,James Patterson,"Michael Boatman, Scott Sowers",Alex Cross,22
Cross Justice,James Patterson,"Jefferson Mays, Ruben Santiago Hudson",Alex Cross,23
Cross Kill,James Patterson,Ruben Santiago-Hudson,Alex Cross,23.5
Cross the Line,James Patterson,"Ryan Vincent Anderson, Pete Bradbury",Alex Cross,24
The People vs. Alex Cross,James Patterson,Andre Blake,Alex Cross,25
Target: Alex Cross,James Patterson,Andre Blake,Alex Cross,26
Criss Cross,James Patterson,Andre Blake,Alex Cross,27
Deadly Cross,James Patterson,Brad Sanders,Alex Cross,28
Fear No Evil,James Patterson,Cary Hite,Alex Cross,29
Triple Cross,James Patterson,"Wayne Carr, Mela Lee, Kiff VandenHeuvel, Inger Tudor",Alex Cross,30
Detective Cross,James Patterson,Ty Jones,Alex Cross,24.5
Doctor Who - Destiny of the Doctor - Night of the Whisper,James Swallow,"Nicholas Briggs, John Schwab",,
Doctor Who - Destiny of the Doctor - Shockwave,James Swallow,"Sophie Aldred, Ian Brooker",,
The Jane Austen Collection,Jane Austen,Claire Foy,,
Jason Manford - Live at the Manchester Apollo [Live Standup Comedy],Jason Manford,Jason Manford,,
Jason Manford Live Tour 2014 - First World Problems  [Live Standup Comedy],Jason Manford,Jason Manford,,
"Jason Manford, Live 2011 [Live Standup Comedy]",Jason Manford,Jason Manford,,
Lost in a Good Book,Jasper Fforde,Gabrielle Kruger,Thursday Next,2
The Eyre Affair,Jasper Fforde,Gabrielle Kruger,Thursday Next,1
The Well of Lost Plots,Jasper Fforde,Gabrielle Kruger,Thursday Next,3
Something Rotten,Jasper Fforde,Emily Gray,Thursday Next,4
First Among Sequels,Jasper Fforde,Emily Gray,Thursday Next,5
One of Our Thursdays Is Missing,Jasper Fforde,Gabrielle Kruger,Thursday Next,6
The Woman Who Died a lot,Jasper Fforde,Gabrielle Kruger,Thursday Next,7
Dearly Devoted Dexter,Jeff Lindsay,Jeff Lindsay,Dexter,2
Darkly Dreaming Dexter,Jeff Lindsay,Jeff Lindsay,Dexter,1
The Bone Collector,Jeffery Deaver,Jeffrey Harding,Lincoln Rhyme,1
Things in Jars,Jess Kidd,Jacqueline Milne,,
White Night,Jim Butcher,James Marsters,Dresden Files,17
Battle Ground,Jim Butcher,James Marsters,Dresden Files,6
Blood Rites,Jim Butcher,James Marsters,Dresden Files,15.5
Brief Cases (Short Stories),Jim Butcher,James Marsters,Dresden Files,12
Changes,Jim Butcher,James Marsters,Dresden Files,14
Cold Days,Jim Butcher,James Marsters,Dresden Files,7
Dead Beat,Jim Butcher,James Marsters,Dresden Files,5
Death Masks,Jim Butcher,James Marsters,Dresden Files,2
Fool Moon,Jim Butcher,James Marsters,Dresden Files,13
Ghost Story,Jim Butcher,James Marsters,Dresden Files,3
Grave Peril,Jim Butcher,James Marsters,Dresden Files,16
Peace Talks,Jim Butcher,James Marsters,Dresden Files,8
Proven Guilty,Jim Butcher,James Marsters,Dresden Files,12.5
Side Jobs: Stories from the Dresden Files,Jim Butcher,James Marsters,Dresden Files,15
Skin Game,Jim Butcher,James Marsters,Dresden Files,10
Small Favor,Jim Butcher,James Marsters,Dresden Files,1
Storm Front,Jim Butcher,James Marsters,Dresden Files,4
Summer Knight,Jim Butcher,James Marsters,Dresden Files,17.5
The Law,Jim Butcher,Jim Butcher,Dresden Files,11
Turn Coat,Jim Butcher,James Marsters,Dresden Files,9
Furies of Calderon,Jim Butcher,Kate Reading,Codex Alera,1
Academ's Fury,Jim Butcher,Kate Reading,Codex Alera,2
Cursor's Fury,Jim Butcher,Kate Reading,Codex Alera,3
Captain's Fury,Jim Butcher,Kate Reading,Codex Alera,4
Princeps' Fury,Jim Butcher,Kate Reading,Codex Alera,5
First Lord's Fury,Jim Butcher,Kate Reading,Codex Alera,6
Goblin Quest,Jim C. Hines,"Nanette Savard, Dylan Lynch, Terence Aselford",Goblin Trilogy,1
Before & Laughter,Jimmy Carr,Jimmy Carr,,
A Second Chance,Jodi Taylor,Zara Ramm,The Chronicles of St Mary's,3
A Symphony of Echoes,Jodi Taylor,Zara Ramm,The Chronicles of St Mary's,2
A Trail Through Time,Jodi Taylor,Zara Ramm,The Chronicles of St Mary's,4
An Argumentation of Historians,Jodi Taylor,Zara Ramm,The Chronicles of St Mary's,9
And the Rest Is History,Jodi Taylor,Zara Ramm,The Chronicles of St Mary's,8
Doing Time,Jodi Taylor,Zara Ramm,The Time Police,1
Hope for the Best,Jodi Taylor,Zara Ramm,The Chronicles of St Mary's,10
Just One Damned Thing After Another,Jodi Taylor,Zara Ramm,The Chronicles of St Mary's,1
"Lies, Damned Lies and History",Jodi Taylor,Zara Ramm,The Chronicles of St Mary's,7
No Time Like the Past,Jodi Taylor,Zara Ramm,The Chronicles of St Mary's,5
Plan for the Worst,Jodi Taylor,Zara Ramm,The Chronicles of St Mary's,11
The Long and the Short of It,Jodi Taylor,Zara Ramm,The Chronicles of St Mary's,0
What Could Possibly Go Wrong?,Jodi Taylor,Zara Ramm,The Chronicles of St Mary's,6
About Time,Jodi Taylor,Zara Ramm,The Time Police,4
Hard Time,Jodi Taylor,Zara Ramm,The Time Police,2
Saving Time,Jodi Taylor,Zara Ramm,The Time Police,3
"Another Time, Another Place",Jodi Taylor,Zara Ramm,The Chronicles of St Mary's,12
A Catalogue of Catastrophe,Jodi Taylor,Zara Ramm,The Chronicles of St Mary's,13
"The Good, the Bad and the History",Jodi Taylor,Zara Ramm,The Chronicles of St Mary's,14
The Forever War,Joe Haldeman,George Wilson,The Forever War,1
